-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
-1,16,0,0,0,0,0,-1,-1,-1,-1,-1,-1
-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1
-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1
-1,-1,0,0,0,0,0,0,0,0,99,-1,-1
-1,-1,9,0,0,0,0,0,0,99,-1,-1,-1
-1,-1,25,13,0,0,0,0,19,-1,-1,-1,-1
-1,-1,-1,9,0,0,0,0,0,25,-1,-1,-1
-1,-1,-1,18,-1,0,0,2,0,0,-1,-1,-1
-1,-1,-1,75,-1,99,99,19,6,0,0,-1,-1
-1,-1,-1,-1,-1,-1,75,89,-1,0,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,16,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
